P_N,L_m,delta_m
3570.5833846166456,1.0449938274783865,0.004612010823752693
742.194584610002,0.8435690045757902,0.0006293682407099608
1491.6194274767513,1.0971133177077905,0.0021345743588515177
1329.6731481440138,1.363756596679634,0.00371850558995173
1291.5765548826366,1.65038316823786,0.006106810857456653
4154.425279950981,1.9392455205520223,0.03331201950940034
4655.0524911217535,1.8101035387256057,0.030384358375734742
1744.584790086978,1.6816637609044252,0.009151720278087949
4188.89552716851,1.8509896361304587,0.029407149593320775
4504.517119000337,1.5440755017861876,0.018161327628777525
2808.3670485328935,1.9182353422125114,0.02179620375298201
1602.3407048095842,1.270322706116105,0.0038976974984788206
4209.08718243835,0.6366135401081852,0.0011742752804351747
1461.9333351879295,1.594282840269256,0.006762477948403422
3836.6017350561933,1.9227168119151383,0.029750600862309514
3334.7309206535638,0.5465604067979928,0.000573432271547364
4673.332663363251,1.4331391926943113,0.015354288070916674
1543.5868487288847,0.9571527606325615,0.001607625985382431
4096.063078790373,1.1062737064416592,0.006358819041033505
2831.7426658372137,1.8771482386791343,0.02057155248381682
1542.0003116768037,1.0015842799913277,0.0017311758959589285
1246.5679695833505,1.4387194505903054,0.003705750404652443
2740.0503582400725,1.1350981231109663,0.004186569778881913
3122.2608827689396,1.890248194107726,0.023312861211952883
1329.5209434281587,1.0530142394769024,0.0016097106812994317
567.0271254210451,0.6490693627827333,0.00031164806755055476
2620.0995300070736,1.128498092092873,0.004099640701009771
3777.0949768246774,1.107678593526669,0.005744618474142947
4633.702212980945,1.828068233027421,0.03104042144909987
3314.903025809588,0.9971215306366168,0.0034501719753674926
4627.0515764642105,0.9410066658182651,0.004425353894588218
4391.106129921987,1.1105472214327925,0.0067184173994308235
1481.6429296249457,1.5365146075399776,0.005922716225771158
4397.573438322093,1.1334698735201143,0.007192087977546796
3788.383713670642,1.2830796331440042,0.008961135116390257
1750.393806345175,1.5653264168936663,0.007582492623130552
4086.6959893255903,0.5401970551727664,0.000657958386786287
4393.497707796814,0.6997388502823385,0.0015381247652033038
1847.4705303685578,1.5876732142029586,0.00815238273848083
2871.6893781363365,1.8607632045728892,0.02043573540956126
821.6906298052861,1.800540742300271,0.005068326315933715
3124.572845679761,1.5608041244117146,0.012724385263431292
1570.578798333279,1.972781989481495,0.013348412121937868
3942.3364074664178,1.779358258155413,0.024662059616161903
1281.3423627893117,1.5406289958852508,0.005182621671049194
1907.340153128451,1.4601825442724607,0.006499668552139233
565.1351455553014,1.7796974396774914,0.003540122425320064
646.4836472296522,1.8202342475103432,0.004330144990417427
2735.1582880790324,0.9110569736667888,0.002114782819846458
2607.4064049195927,1.7810287028760816,0.01626974730525191
1074.6064530161498,1.3823102039933293,0.0033206244292956467
1659.031272092857,0.500279569665903,0.00029609854746022273
514.3149918199023,0.7956491262761475,0.0002640918204264871
2214.804865171186,1.669397245076313,0.011473160019415587
3091.4288781663495,1.0132857457051534,0.003643338931847627
2422.8444707732756,1.764591440112321,0.014496746569010259
4257.960562888562,1.404008784345553,0.013192510075623243
3274.210631345854,1.97998240541807,0.028126293943251456
1697.3776040507366,1.6457813487326387,0.008391343499390221
4149.599500931374,0.6395666416277286,0.001274330088130614
2747.690376363578,1.7566818358011687,0.016443914821699056
3914.646444517405,1.49586823382114,0.01431330247569881
3047.400888470235,0.8301841322491725,0.002027567151145181
2468.481627007666,1.275206619257284,0.00564672550344458
2282.6949998784057,0.7405276850662745,0.0012067200349542633
600.0587956394547,1.059569114804604,0.0007036734484536242
2612.0785467558317,1.6171827185584216,0.012045235814537229
3306.0128097114753,1.1800495952365508,0.005843092798935571
4757.510394548339,1.4921871765174672,0.017580808248635525
2458.9673607446903,1.8490177158305836,0.01711559348268611
2685.3863138599872,1.5522876333806495,0.01097582980111968
2836.01814790773,0.6380850498244757,0.0006083449242387726
2338.6594099645217,1.1187101892947862,0.0040221755510943015
3104.5807348306125,0.9741992505775143,0.0031792919696275023
816.5780297407639,1.2176779943366571,0.0015238427514211576
2697.727240414508,1.845271759157268,0.018593848413665747
3245.6517273577956,1.014350472040044,0.003922576009167514
3847.455982938454,1.6121446761438851,0.017709515724717514
2434.23644195411,1.2024149945357727,0.0044878078805587526
1862.6095972507294,1.756577920721671,0.011105293242570055
526.5051499286138,0.8535505782976811,0.0006273608270731363
3904.1553656568076,1.2851834237654445,0.009331607886941031
849.0918658935939,1.4477176128044293,0.003053849447528438
2704.946169465112,1.0650495891254725,0.0034909380703838848
1869.6249355210532,1.3452539760139595,0.0047802480461202985
4283.699729793625,0.9451079549809502,0.0039222969366621485
4777.141380125378,1.9811386551724341,0.040843718098027226
1934.935604304724,1.5308910427275302,0.0076472492248377336
4539.957300168158,1.4441900795196903,0.015210705179311643
2018.88072774654,1.9018212866261122,0.015204350114926858
4154.504497311094,1.1610094999805018,0.007036034472205716
4094.796191266013,1.9719040270928385,0.03440157065193292
3448.7832965498555,0.6350209447234967,0.0010917322630402749
1529.1655464902242,1.9823172911360887,0.013185884755002538
1119.5350913402078,1.5795381298947269,0.005005025390121136
2409.670125171551,1.3699098214748842,0.00661491753342903
1181.924388586881,1.0347298069278577,0.0013647155469042318
4429.728269546233,0.8046300316723753,0.002750922424108034
1306.0704086951068,1.9738368123769647,0.011127468465131712
636.3259772554724,0.8528325092918319,0.0006265972512719154
3016.6235471014948,1.8201615259178692,0.020190767757095156
2429.628140084088,0.5855711441843066,0.0006567431809986248
4363.688397017094,1.7018964713596154,0.023591148623670136
1223.7411898804748,1.804376740265593,0.007899120512072724
2121.5916472631334,0.8673686397411586,0.0015763335630047536
3382.294715746612,1.9654297644695884,0.028662767928528402
4689.857073252921,1.0577466414530916,0.006232980829273039
1678.1045994069489,0.7375338360770836,0.0007261917460497177
3596.4428611183116,1.1292352349185357,0.0057337717086936805
1170.7369355991316,1.9584884606945852,0.009756209710323963
3830.697380394843,0.6702368433223875,0.0012390558399087515
1819.3157735947682,1.539458434092129,0.007429252569715507
1596.852970566833,0.7041380475028207,0.000792872887548724
1534.1964703021267,1.5279457285201383,0.006427266793781832
2167.930243254043,0.7313299014844427,0.001181965639197057
1978.4978936651637,1.9156247341458272,0.015368773616248438
3256.8875231816796,1.870566726073555,0.023377216251154475
2951.219300862362,1.9766201096619214,0.024905738257515547
3873.393972009089,1.8176233310761967,0.025778935377534996
1827.2942844171807,1.0788798348726125,0.002727703062424724
4822.491777687636,1.198704007017104,0.009391647996671195
2945.6724137004758,0.9708351079394679,0.003021835701514547
3557.408667842829,1.238249015169131,0.007444009080043172
3597.166618217085,0.8568508211203492,0.002482121488455449
1185.3400673720075,1.9400881245488106,0.009669639902292925
1152.6100319810148,1.1267805589039972,0.001483774505814418
2579.1971992240096,1.004031543084783,0.0025943360946404106
2848.7009003646936,1.9029126983824032,0.021217459646738268
1724.201389225348,1.021296344491848,0.0019522995425190692
1310.5442612482539,1.132247836019078,0.002076118775457637
2767.6448923650373,1.441892609021086,0.00933276301924307
3468.372567839128,1.5958348265150246,0.015532230438919964
1529.3950404002028,1.1385017454536548,0.0025726380419534563
1482.882038886803,0.8333868136732756,0.0009267009492880178
4797.045765333569,1.4328411577554554,0.015462291116532861
3762.0182037390764,0.7552033971722011,0.0016072643734919047
654.5158171639162,1.4283242727623855,0.002142109274558677
4917.276653862346,1.4638477578733198,0.016982753712959348
538.232748313499,1.4583425394462177,0.0016672584584607223
1692.3284674308095,1.0279738463354013,0.001934252502352646
4627.958681905711,1.0944812226445708,0.006509123635949712
861.7447237541136,0.8975231814276287,0.0005483578525237874
4346.220668991476,1.6840512699112844,0.023063089426678056
1151.048288171135,1.5743588015637877,0.0050079373256778055
1306.5848497812528,1.5371563550581424,0.005312137680980789
4031.0306298465093,1.9569724083137419,0.03311885901822454
4529.408254754425,1.8302273463902556,0.030489625069165093
2573.3044673253385,1.143740806179987,0.004438686425540572
673.1765699099915,1.6368572633815184,0.0031408667955297436
1918.8736709564212,1.4660754255663098,0.006558406336101236
568.8196236158574,1.3055455251872767,0.001502475147140421
2071.2815830899567,0.710060373931521,0.0010078504477851096
3466.895084991357,1.2404729618087837,0.00748875444259643
1693.4725948700868,0.825435443797093,0.0010851181133583413
3434.084772984251,1.7126872545458747,0.018900250497504507
4673.660884805858,1.6089434946339214,0.02149743789935437
2597.624413629954,0.7686369433004931,0.0013825423382526423
1431.9930229948984,0.6354927797162284,0.0003697558978862595
4652.2141008789995,0.6628795863609891,0.0014549758122047395
4756.354749241694,1.6753804689817595,0.024758010047234994
1107.0754426354347,1.912274073608339,0.008845376482270885
4548.373401956369,0.9345904242430777,0.0038176666866836435
1814.6712507728485,0.6638674771846125,0.0005917284726250807
1076.7894944911063,1.5615801320721463,0.0042598765683348585
1031.3451060496204,1.2838950366702249,0.0024159639496063026
3917.525346883312,1.4085057009599862,0.012006350460411253
897.9913148847809,1.2527321344474702,0.002275511992847953
3934.1828462285193,1.714611259186161,0.021929110731140265
1578.2834929378475,1.3773454558229592,0.00436964688605301
2384.5270546531424,1.7033192717338845,0.013231720374053993
1143.5796756953068,1.4866391140688846,0.003888011174578053
3437.014087050983,1.5274297685881364,0.013602323861996817
2560.036670844502,1.6048709479734895,0.011949453874106852
2272.2356810197643,1.367281377046377,0.006462656843640595
4121.029118831967,1.0396415049085765,0.005218741830926702
2565.567996862021,1.094394760624575,0.003793299300549028
3612.0575179193524,0.5334891053974093,0.000585841020693735
4018.9508469195766,0.5557673134751967,0.0008104857025669215
3266.965662087028,1.1972309035126698,0.005935258943827521
4826.259026466946,1.7029598281265528,0.026348190925236513
2978.951213397474,1.560839619435204,0.01236846808036243
1485.5563727195422,1.077334257694373,0.002188683181878296
2938.4592932015717,1.2192945124983985,0.005819479231280134
1600.506413749437,1.757171322351534,0.009551978176023716
874.9715774474346,1.6815393092654405,0.004552458889600849
3903.629412845536,1.4153332772741978,0.012062557677832752
1690.2389682550138,1.7735946125627067,0.010477132841314638
1911.3819666889488,1.9688114940966905,0.016028300262016543
4947.542861525776,1.4344495429314987,0.015918692205521126
2302.510242178334,1.954822473051844,0.01887310786391744
2485.904431220065,0.6170135851994096,0.0006186072849859427
4642.69428472006,1.6637836634710812,0.023618647089386564
4055.2987022623124,0.6441572070742496,0.0012309125752246854
4367.669394455079,0.832536976818959,0.0027039158363136684
2607.605212697613,1.0087551342226984,0.0029968671275717802
1456.2660817761214,0.6750511829524661,0.0008603843442163814
795.3746742541314,1.573944239258007,0.003374538867706386
859.1630858426543,1.0241531688372976,0.0005610734143636524
1116.4529886020987,0.7529496847004056,0.0003415856193931908
1712.0701587617127,0.8221138842650642,0.0009433523194482584
3998.1827765110615,0.5371509353370743,0.0008763499308631241
1532.8670395820486,1.9408028070057508,0.012541950987574447
2398.0711166160672,1.9267731393122676,0.018813655669088613
2561.614407384077,0.8816617216136227,0.0019707306303435065
1893.5869646268532,1.5489103524441334,0.007733553700575208
1296.5490620296018,0.5696470390761785,6.160487682895264e-05
1706.1385431944434,1.0243571909457834,0.0020343729627411177
4335.594715490219,1.5143993251985284,0.0166440872431896
4973.325236211593,0.841515043887531,0.003091428281199131
2168.0341041388283,1.0087233709227215,0.002489563941866033
2577.8790894360404,0.6967045880192853,0.001144017927055436
2007.4484914821244,0.7269749633859155,0.0005715368919834022
2144.4741724999776,0.5093152657084645,0.00034340254334244615
3592.2807251367644,1.0079463495473786,0.004179539059293497
3808.968413183887,1.1386085278867017,0.006359738817269899
1926.6691518962157,1.133899625848612,0.002913166131607694
1152.5903865750352,0.9273747536288909,0.0009497017162741362
3683.8670117920587,1.2975973750110807,0.008870860850335848
2477.2594881465266,0.53806727224186,0.0005972560920898171
4623.328740090363,1.1086616529538746,0.007258263543171904
2342.0034910577597,1.419347630940086,0.007412437839815689
624.7175314406733,1.646113589759925,0.0032777794206528058
3767.6238792131603,1.9890908011330757,0.032626821987676
4936.018506262185,1.1590623877307944,0.008407991146769142
2598.628220907197,1.910282910591627,0.020126919977588836
4786.9222496925495,1.8745579916001214,0.0349934295042601
1231.6536876724713,0.7087862659661115,0.0007890292748296318
1457.8685962145958,1.2512649689823734,0.0030294171798626664
2036.8041880058415,0.8364210489312907,0.0011501489002077956
2326.757162203131,1.6896162688855627,0.012632426014542944
4547.561847659517,1.60275208893903,0.020275994186394725
4876.293964810479,1.9601848377544602,0.04041417479740876
2795.955033088414,0.589001332098251,0.0005288630828429858
3635.349248095326,1.1495521210401358,0.006310969258277042
3324.285385663366,1.046797693765645,0.004222343497553418
4372.397394721115,1.4835171568263827,0.015809880823164715
985.0168772520113,1.2962317081904065,0.002392183350388527
3027.5367296277495,1.3552822315887632,0.008259040915846212
4137.482330749973,0.7130636883143704,0.0017473984031828483
3984.022026386024,1.9116950565926414,0.030502486254888155
3953.5787877832945,0.9874725979945693,0.004023613499688661
4915.40015650218,1.089822657540271,0.006937300252366387
627.367171381771,0.842895408242464,0.0003822852473868124
977.4398187241845,0.955042029563482,0.0008194210814221903
1189.981535239979,1.0681171970918124,0.0016151785159493517
3113.968162211651,0.8909068347939727,0.002784343844669561
2438.7677726581314,1.1802478176213471,0.004371971419293566
788.5823446036193,1.7496344593612903,0.004798445614172554
1756.3240539803503,1.7654991999344622,0.0105954568200853
2258.4211445546653,1.4184758039095429,0.007288868680535806
2776.4204864926096,1.3290642283330438,0.006991940984745457
3900.8250144950216,1.4034240132937263,0.012021560154191152
2700.6066626596726,1.256358135400879,0.005955892052276272
4215.774156512061,0.6065030863308691,0.0011032060970185638
2932.106631950054,0.6529939654633663,0.0006940966641144134
2107.324407781253,1.2180007804995308,0.004118297007076395
4126.8986639714985,0.6107627621384891,0.0012569597787884818
1338.7034600707552,0.6945756464532418,0.00024584247613506315
4501.800643038037,1.4386584046311164,0.014696943536212616
3530.3616837100617,1.918375916789337,0.027523699531953168
4790.197634109093,0.5521444671291421,0.0012072749136066549
1444.293481123124,1.4034725659222518,0.0045934602605923565
1547.3556683201248,1.1787342135302905,0.0030135664736561842
2554.514499830216,0.5592627484898152,0.0004163177082576903
1169.4011539387175,1.6705580675616192,0.006035391522153684
678.7697667225348,1.5570209467870084,0.0027008728781176146
2083.5865001378243,1.9015071528699181,0.015726736514370582
3879.8304663611093,1.495910679845576,0.014321480787399329
4500.432652471669,1.5732566530406369,0.019177241086044242
1549.9893623761725,1.0401577950923986,0.0021346314440082153
4749.366610656534,1.3686477783561726,0.013416716209691947
856.5721035628792,1.4307096953295024,0.0027028068898140496
852.3117246852989,0.6747583014493953,0.00014462491841296568
3674.2126445737595,0.7988241853210372,0.0022660389863461182
805.1128045671535,0.854129087114303,0.0006578143945157811
4867.91327277086,1.41482036208809,0.015134618365475618
1733.9441462465604,1.314327047719249,0.004138547164443684
1079.257165891552,0.984118787730631,0.0012603067783414303
3958.0450918914216,1.6846841651721312,0.020814846883117768
2401.028876871931,1.5377207776889605,0.009767630412404355
4550.339235384818,0.7089731964025348,0.0017865421885319352
2716.0634327112202,1.6847034528911475,0.014531097796160831
535.926326232337,0.9643298345538289,0.0005186712531368484
1235.0440543920004,1.199180280090777,0.0026010602511085147
947.2348246278889,0.772623085981474,0.0006093097078670796
1316.0727209321296,1.1049203831664933,0.0017351722107061113
1717.556763001449,0.8444230376117869,0.001089363096150442
839.2029521972361,1.6000535492743122,0.004037021872950151
4455.164305082028,1.3823696732005029,0.013005072606581618
3529.8176262930665,1.822170892614713,0.02343337572183949
2497.8979914057118,0.7370902890570434,0.001115244537732987
4544.209918852647,1.3620372242497045,0.012831499255816272
3252.504858509684,1.2081128376722727,0.006376633281453335
3567.748016411095,1.2142405525692286,0.007002780252295573
3706.905027618248,1.6331688036212677,0.01750856398417783
2477.5879478490897,1.1220189236616362,0.004126283484568486
1819.2390793325587,1.5429068329085818,0.0072082039297983735
4490.4136049768,0.9180672484270536,0.003998213025356082
2160.888562965868,0.6906139295104474,0.0005320223466214669
2465.5739683975726,1.6892868157327667,0.012999963646926528
1743.2305318266203,1.28878462540237,0.0039686493695681255
2991.400676831581,0.8716342992516679,0.0023201679005047274
2921.643343045088,1.1776913148896546,0.005161535149465533
2442.8020344802017,1.4489697386615985,0.008276101837607292
2089.753460129618,0.8704030255342919,0.0018002509101881802
2937.8438504107667,0.770938545803765,0.001502500708793803
2219.2607383692884,1.9858560577850604,0.018996682600763707
4005.945451426475,0.7766536163379973,0.0020154564969573985
1190.3549454018582,1.0013976722899935,0.0011528372827015773
3742.078040551406,1.0975195259078159,0.005584390432480636
1439.0060476568033,1.7917394315371404,0.009229022349850605
4694.111600978925,0.9173506954275332,0.004040115502024043
2232.4627065469776,0.8324273208438793,0.0012460426603945148
1957.0106690264306,0.6900243690574102,0.0003513194463917806
4554.393479966522,1.6408920302742203,0.02210292031800779
713.192418440049,1.347774426998512,0.0018695356540944855
4899.3571543971975,0.6414181823903911,0.0012649206393872583
4679.091428332556,1.1824226989327766,0.008373387985321763
3490.8289261155433,1.9826675717620323,0.029902173332240007
3063.203686684157,1.8846079005032395,0.022708973860168433
2859.587816309229,1.3435757888483542,0.0072989162309970565
875.3739551511732,0.852775130325631,0.0005168739649997092
908.5195906795793,1.3834686604805229,0.002795226087882894
3607.9030358346513,1.2690564460907245,0.007767221165675875
4810.854548263727,1.9549701700161881,0.03956149311943416
2796.1217317171763,0.522560689769582,0.00044450076102301605
504.5830202866653,0.9670197443946524,0.0005192759027031971
4229.7886758019395,1.1047221113539212,0.006575438509490078
4237.371914764378,1.5954641823171176,0.018948337058391922
2014.303505695415,1.6237888271044687,0.0093859247072236
3559.183841224946,1.6012933660033943,0.01602157797503546
1137.126421225575,1.353330227153396,0.0031106098764477697
1234.5709012919617,1.3275234267807448,0.0030319128115323833
3701.446418465739,0.9353804743217431,0.0030854407905329968
2794.6725652201885,1.8032972583955273,0.017917758514804538
3150.165213570181,1.140314684433613,0.005097848071224698
2856.6763213456675,1.036305363625922,0.0037697434177333504
4732.104303708606,1.692687972628171,0.02517193588530067
4049.114808394383,1.5871138819194455,0.017729619159842232
4546.055184281983,0.9778273016267629,0.004456799516127437
1812.261113225625,0.5355319796569703,0.0005240415436985992
4908.247785488005,0.5125746607761443,0.0007877000899041364
4184.499923255151,1.7762388637771132,0.02595721328207111
948.0479882861196,0.7265698695663962,0.00047674765554412454
891.9812259380896,1.4036683833240826,0.002601271051938864
1361.8446702285335,1.3860974779021533,0.00402787775903796
2013.6858809839352,0.8380304355930961,0.0011448115077084759
1487.4698084719403,1.1683774878648978,0.002689707368744029
733.2806539404778,1.1285345596381984,0.0013551734248234903
2502.559082852087,1.2540619049961448,0.005855168593939407
1681.303370035888,1.7855332106704285,0.010396945542745395
2582.014708960797,1.8739574353587691,0.018913937140793976
4025.693637882857,0.6298550706123697,0.0012504468557689291
1947.9770243666153,1.1436240482383455,0.0030200014361660595
681.3634480879502,0.9418053976905507,0.0006665353388441265
4255.4208797515785,1.6817736090398612,0.022513923473677384
2706.4332797377124,1.0187718460528368,0.0030497191919307866
1598.6698631248967,1.227658397067675,0.0033293472063299157
4677.157913215848,1.5598650877540114,0.019524925992809496
3808.377736370784,1.4528289068982136,0.012919103276911804
2397.6678391357736,1.6151539095708562,0.011008075154158864
2062.0568059393363,1.1463802513217818,0.0034363092917432244
819.7330494734556,1.3119847555395499,0.002116882238015108
1785.4353687937735,0.9082161049992805,0.001385556594023974
3721.232439831866,1.6656426258519388,0.018804740907149554
840.3569362351673,1.7994350732496491,0.00538199097866562
2194.150772623586,0.9531942366867214,0.0020114716058760194
3162.0719434464495,1.246636220317925,0.006752886504101454
3829.8043573351283,0.6569081743993821,0.0010730129794837794
3842.7012978235903,0.6675901096985573,0.001404658849176117
1816.7354472498837,0.7169431157434666,0.0007813707677029687
1981.590777839137,1.4448580332587242,0.006353995584520435
1208.067801164986,1.6793960604203821,0.006538251324862867
3781.795285258785,0.693785710405408,0.0012558126716316295
1694.613034900262,1.9961538488438548,0.014789807290670394
2661.9050353653224,1.0307997013787333,0.0033977173116685002
4548.766281929615,1.8400169664149875,0.03107993171474659
528.9303309258509,1.9994129359037842,0.004990723311422847
4355.120572917818,1.7615891520354645,0.02584234442942646
3829.3197746130822,1.0705303213710335,0.004705279537555456
3403.1857155476655,0.5362451557322956,0.0006142568960722179
2331.8475900191343,1.261957502850756,0.004928219078052682
3308.082926845182,1.23191498948971,0.006824563477122573
4768.685990296225,0.505277511665833,0.0005407359075495831
928.7725694069184,1.8029785923906148,0.005946294675895359
804.9737524008297,0.7192761072727363,0.0003768503416286475
2032.2366591466841,1.4405080646008646,0.00670638206393021
963.7545043923302,0.8937723236724393,0.0007166578239878914
4629.904853835241,1.1214388703897038,0.007114379961898241
4043.201963625289,1.2048307140776455,0.007753352585421403
1212.8823801164478,1.3814955203035246,0.0034108259855668024
2181.321117241583,1.279279028018553,0.005221017653549092
2369.2608127620842,1.0466589067614573,0.00281917592599891
4794.903087030661,0.5606934808655468,0.0009754750446733212
1981.4888890525604,0.689906887528449,0.0007704968797147316
2660.9383442753656,1.4359864629849806,0.008389316227914247
2880.3297900796265,1.4090266548949582,0.008925730950958732
4018.1147312697212,1.5024083250550795,0.015191394555218661
4406.200913949808,0.6205655401673165,0.0011240335554952548
3518.485275383415,0.8746950334377699,0.0027027091674667355
